2024-05-17_05-40-37,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-40-37.mp3," Sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry'"
2024-05-17_05-42-02,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-42-02.mp3," Turn over 3, 7L on the departure, height in."
2024-05-17_05-42-33,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-42-33.mp3," request for the holding, but now we look at the out of the Cessna right, 5, 8, and 9. What time is 5 and 8 is climbing here, B3?"
2024-05-17_05-42-45,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-42-45.mp3," I'm staying 1 6000, fly ahead 860, south of 4676."
2024-05-17_05-42-54,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-42-54.mp3," 35, 75, 8"
2024-05-17_05-43-17,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-43-17.mp3," Slido throws, pointing south to 600, one three south, pointed slightly slightly slightly south"
2024-05-17_05-43-30,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-43-30.mp3, We'll clear the Cessna and we'll make the San Carlos Runway one. Runway two zero four.
2024-05-17_05-43-37,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-43-37.mp3," Sir, right ahead of you."
2024-05-17_05-43-47,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-43-47.mp3," 7 right heading 35, 0 south bus 46, 76"
2024-05-17_05-43-51,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-43-51.mp3, Thanks for watching!
2024-05-17_05-43-57,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-43-57.mp3," What's your choice of 68, 2,000, 6, 4,000?"
2024-05-17_05-44-05,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-44-05.mp3," He says 0 is key, yep"
2024-05-17_05-44-15,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-44-15.mp3," Miami on 1 2 7.2, have a good day, but less advise."
2024-05-17_05-44-18,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-44-18.mp3," 636, no thanks, average"
2024-05-17_05-45-36,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-45-36.mp3," 20K, 370, which are with them as gay."
2024-05-17_05-46-05,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-46-05.mp3," 6, 916 63, P-1 is 4, 6, 5, 6, 6, 6, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8,"
2024-05-17_05-46-10,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-46-10.mp3," and 1 is parked at 61 61.85, 048"
2024-05-17_05-46-18,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-46-18.mp3," 66000, 61, 660 706"
2024-05-17_05-46-25,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-46-25.mp3," Carolina Departure Complex, close for along the with, rectangle and the close to 4,000."
2024-05-17_05-46-45,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-46-45.mp3," 985, 1 with heat hang down, 1 with heat hang down, 1."
2024-05-17_05-46-50,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-46-50.mp3," Direct OSP, Southwest 6706"
2024-05-17_05-47-00,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-47-00.mp3, 4181665
2024-05-17_05-47-09,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-47-09.mp3," 25, 75, 50 great 31"
2024-05-17_05-48-16,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-48-16.mp3," Heading 120, C, 310 of the 7HZ."
2024-05-17_05-48-30,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-48-30.mp3," 31, 6 miles, 8 to be assigned to do 5, 0"
2024-05-17_05-48-53,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-48-53.mp3," 4 0, line is at large size."
2024-05-17_05-50-00,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-50-00.mp3," 35, 75, 716100, 6 day."
2024-05-17_05-51-00,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-51-00.mp3," One city three, somebody straight to, well, let's see a half."
2024-05-17_05-55-36,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-55-36.mp3, S.C.A. and leave her...
2024-05-17_05-55-50,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-55-50.mp3, How many was 6 thousand? How many 2s you stir plus G of 9 48 37
2024-05-17_05-57-25,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-57-25.mp3," Heading 1, it's in 0, sight's 3, 6 1"
2024-05-17_05-59-15,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-59-15.mp3," 387, hold K direct on south, so, yeah."
2024-05-17_05-59-25,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-59-25.mp3," 6501, 6000 Z, 13N4"
2024-05-17_05-59-35,./templates/recordings/korl_kmco_app_120150/2024-05-17_05-59-35.mp3," 2635, 25, 4857."
2024-05-17_06-00-41,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-00-41.mp3, 72 request
2024-05-17_06-03-16,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-03-16.mp3," 2635, Cessna 1394, good day."
2024-05-17_06-03-22,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-03-22.mp3," Smart Departure South 883 with Y-2, Diamond V at the down."
2024-05-17_06-03-35,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-03-35.mp3," Okay, 11616.C60 on the heading. That was a Cessna curve."
2024-05-17_06-04-16,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-04-16.mp3," Trekred Fox, South Dakota City"
2024-05-17_06-05-19,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-05-19.mp3," Semi-L, our line of blood left was 57, 33, 18, 4 descended here to try to have nice in, problem."
2024-05-17_06-05-40,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-05-40.mp3," So, please, go ahead and see the city of Syria."
2024-05-17_06-05-50,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-05-50.mp3, How is his message?
2024-05-17_06-05-53,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-05-53.mp3," C31, San Juan, 61, 7, 0"
2024-05-17_06-06-08,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-06-08.mp3," Orlando Road, number 6733, 16As, sending via the pricing. Number 4 fundamental at heart rate."
2024-05-17_06-06-18,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-06-18.mp3," Alright, ready to see a 1A right, not the 6J"
2024-05-17_06-06-25,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-06-25.mp3," 785, N0"
2024-05-17_06-06-27,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-06-27.mp3," point south, straight into the square"
2024-05-17_06-06-34,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-06-34.mp3," Hello, departure from R S 5 9 B, passing 1 down to Loma 31."
2024-05-17_06-06-44,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-06-44.mp3," 0, 0, direct off. Brilliant, 5.99"
2024-05-17_06-08-02,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-08-02.mp3," Waiyan departure from Jirconan 85, passing 1100 for 7,000"
2024-05-17_06-08-12,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-08-12.mp3," 1, nervous 4210, line of departure, high 10."
2024-05-17_06-08-41,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-08-41.mp3," 7 C, 6600Z"
2024-05-17_06-08-54,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-08-54.mp3," Do we eat 0 when we turn out, once you're 1085?"
2024-05-17_06-09-22,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-09-22.mp3," Roger the burning of El over stereo, turning into L, heading 1 and 5, right? You're on, one sec-"
2024-05-17_06-09-30,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-09-30.mp3, or 6.65
2024-05-17_06-09-49,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-09-49.mp3,.
2024-05-17_06-09-53,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-09-53.mp3," Two thousand, nine sixteen."
2024-05-17_06-11-01,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-11-01.mp3," 35, 75, 939, see you"
2024-05-17_06-11-07,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-11-07.mp3, from low to slow down 3008.
2024-05-17_06-11-37,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-11-37.mp3, Let's have our KF-5.
2024-05-17_06-11-47,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-11-47.mp3," 7100, 6173"
2024-05-17_06-11-56,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-11-56.mp3," Zero, Zero, push up into pattern over this, Maradala, so when he's gambling, I just go to the vet for the year, boy."
2024-05-17_06-12-04,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-12-04.mp3," Draw true the F, pay dead financial fuel off."
2024-05-17_06-12-25,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-12-25.mp3," 3575, altitude 75J"
2024-05-17_06-12-35,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-12-35.mp3," Yes, the spot is spot."
2024-05-17_06-12-43,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-12-43.mp3," Second, hold us see the law."
2024-05-17_06-12-51,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-12-51.mp3," 35, 35, 36 and Lewis"
2024-05-17_06-13-11,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-13-11.mp3," Alright, I can want a something 63 1287"
2024-05-17_06-13-17,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-13-17.mp3, Run!
2024-05-17_06-14-04,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-14-04.mp3," 735, 735, 731"
2024-05-17_06-14-11,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-14-11.mp3," Clean one, 6,000, 5, 9, 8."
2024-05-17_06-14-44,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-14-44.mp3, Thanks for watching!
2024-05-17_06-14-46,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-14-46.mp3," Especially in Hawaii, now that it's 5'9'8""."
2024-05-17_06-15-09,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-15-09.mp3," Alondo 4 star Cessna 16 Cessna 13 Cessna near the ground, 5 with C."
2024-05-17_06-15-21,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-15-21.mp3," Okay then, open."
2024-05-17_06-17-24,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-17-24.mp3, Thanks for watching!
2024-05-17_06-17-27,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-17-27.mp3," 310, 6L, I'm looking for..."
2024-05-17_06-17-28,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-17-28.mp3," Thanks for watching, and I'll see you in the next video."
2024-05-17_06-17-30,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-17-30.mp3," Cessna, Cessna, Cessna."
2024-05-17_06-17-30,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-17-30.mp3,.
2024-05-17_06-17-33,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-17-33.mp3, Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cess
2024-05-17_06-18-01,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-18-01.mp3," Barchets, 1363, 400 landing, she needs 3."
2024-05-17_06-18-03,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-18-03.mp3, 360K
2024-05-17_06-18-08,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-18-08.mp3, Thanks for watching!
2024-05-17_06-18-14,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-18-14.mp3," Heading 240 and up to 16,000 from here, 16,000. That's not 0."
2024-05-17_06-18-50,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-18-50.mp3,...
2024-05-17_06-18-56,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-18-56.mp3," One hour round, a lot of yalt. 578."
2024-05-17_06-19-09,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-19-09.mp3," Thanks for watching, and I'll see you in the next video."
2024-05-17_06-19-42,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-19-42.mp3,.
2024-05-17_06-19-48,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-19-48.mp3," I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm"
2024-05-17_06-19-53,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-19-53.mp3," B, K, 6, 0, on C, 18, 63."
2024-05-17_06-19-58,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-19-58.mp3," Cessna, Cessna, Cessna, Cessna"
2024-05-17_06-20-01,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-20-01.mp3," That's a 0 point, sorry you have a good day."
2024-05-17_06-20-40,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-20-40.mp3,.
2024-05-17_06-21-11,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-21-11.mp3,.
2024-05-17_06-21-11,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-21-11.mp3,.
2024-05-17_06-21-12,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-21-12.mp3, Thanks for watching!
2024-05-17_06-21-19,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-21-19.mp3," 2635, Lushmail, 16, 16, Tower of the Street"
2024-05-17_06-21-35,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-21-35.mp3," departure southbound 003C, 3,000 climb in Cessna"
2024-05-17_06-21-49,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-21-49.mp3, One six thousand two five mile in a south of six
2024-05-17_06-22-31,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-22-31.mp3, Caius Krasna 7
2024-05-17_06-23-07,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-23-07.mp3," San Diego Public Ceremony 391, 30 on the outside line, KZF, N, O, 3, N"
2024-05-17_06-23-13,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-23-13.mp3, Anyways
2024-05-17_06-23-34,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-23-34.mp3," Spark 743, 2,000, 37000, Har and E."
2024-05-17_06-23-44,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-23-44.mp3," Cessna 085, then up to 1, fix that."
2024-05-17_06-24-39,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-24-39.mp3," 3 glass turning 502, I'm getting it."
2024-05-17_06-24-43,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-24-43.mp3, 493 D.
2024-05-17_06-24-59,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-24-59.mp3," Letterwood, southbound 931, 3.928, 5, so you should stay up to them."
2024-05-17_06-25-07,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-25-07.mp3," Y, Q, Y, Y, C."
2024-05-17_06-26-27,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-26-27.mp3," Roger, every morning, clear at 20, 64, 1,1 on the fish."
2024-05-17_06-26-39,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-26-39.mp3," Number 1, 228A, line of furniture, line of cittard, 2990, meet."
2024-05-17_06-26-54,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-26-54.mp3, 485.
2024-05-17_06-27-28,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-27-28.mp3," Are you all right, watch this, uh, that's okay, even a thousand southwards for that."
2024-05-17_06-27-43,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-27-43.mp3," 5500, 5045, make 2 over 4 shirts right then. It fails 1,000, 1,000, 1,000."
2024-05-17_06-27-52,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-27-52.mp3," You're in, last part of San Bernardino in 18, 716, call into back."
2024-05-17_06-27-57,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-27-57.mp3," 116000, clear 26E4"
2024-05-17_06-28-21,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-28-21.mp3," 0 C, we have to go in Z, hold on"
2024-05-17_06-28-30,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-28-30.mp3," 6L, just slow to 2T and slow to 20L."
2024-05-17_06-28-53,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-28-53.mp3," 27, 75, 391"
2024-05-17_06-29-28,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-29-28.mp3," 1 0 3, 1 0 0 on 9."
2024-05-17_06-29-56,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-29-56.mp3," 47K, 40K, 50K, 41K."
2024-05-17_06-30-18,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-30-18.mp3," Twenty-seven two spirit, twenty-six forty-four."
2024-05-17_06-30-27,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-30-27.mp3," Atlanta 4SP, 0.19, 116. 6461, right 5SP, 0.7"
2024-05-17_06-30-37,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-30-37.mp3," 20, 810, 810, what was Y for now?"
2024-05-17_06-30-42,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-30-42.mp3," Alright, 8-1, 8-1, 7-7"
2024-05-17_06-31-09,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-31-09.mp3," As far as 27ER, use an R and a visual one-air it."
2024-05-17_06-31-18,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-31-18.mp3," Roger, okay, we'll expect that in a second."
2024-05-17_06-31-28,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-31-28.mp3," 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888, 888"
2024-05-17_06-31-35,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-31-35.mp3, in 16838
2024-05-17_06-31-46,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-31-46.mp3," 2-1-0, it's a very clear process."
2024-05-17_06-32-04,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-32-04.mp3," Exit San Juan 452, or C."
2024-05-17_06-32-14,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-32-14.mp3," back ground facts, may heaven call, salat sallat siri, sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat sallat s"
2024-05-17_06-32-29,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-32-29.mp3," heading 310 V, traffic are messy walls, 4 ferries are not"
2024-05-17_06-32-55,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-32-55.mp3," K1 was 0, straight away, fly 9 7"
2024-05-17_06-33-12,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-33-12.mp3," Okay, good, off straight and one three correction, then we..."
2024-05-17_06-33-18,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-33-18.mp3," Roger, he's turning higher, may he control him, say he said he had been there."
2024-05-17_06-33-24,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-33-24.mp3," We have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people in the area, we have a number of people"
2024-05-17_06-33-33,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-33-33.mp3," 8 March, 785"
2024-05-17_06-33-43,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-33-43.mp3, 2000 right there called back before 35 this is 2100 to 116000
2024-05-17_06-34-01,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-34-01.mp3," Direct, top, direct, top, couple 4 very 5."
2024-05-17_06-34-24,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-34-24.mp3, Turn to off 3575C 5382
2024-05-17_06-34-29,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-34-29.mp3," 779, I'm 68, 7"
2024-05-17_06-34-52,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-34-52.mp3," Every south of 6382 is a frequency, again."
2024-05-17_06-34-56,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-34-56.mp3, I'm ready for the Sunday night's spell out of order.
2024-05-17_06-35-03,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-35-03.mp3," Cessna 7, clearly 7, 8, 7, 4"
2024-05-17_06-35-27,./templates/recordings/korl_kmco_app_120150/2024-05-17_06-35-27.mp3," 1375, 1000 feet climbing on the Cinnae"
